,base_estimator,density,learning_rate,n_estimators,cv_score_avg,cv_score_std,privacy,epsilon,delta
533,"DPOneRule(epsilon = 0.00100000, zeta = 0.00030712)",0.1,0.25,10,0.640886861695245,0.14140376264415572,"(0.01, 0)-DP",0.01,0
534,"DPOneRule(epsilon = 0.00050000, zeta = 0.00030712)",0.1,0.25,20,0.4386289083145371,0.17686090802495513,"(0.01, 0)-DP",0.01,0
535,"DPOneRule(epsilon = 0.00020000, zeta = 0.00030712)",0.1,0.25,50,0.45381585628591614,0.17402335200645946,"(0.01, 0)-DP",0.01,0
536,"DPOneRule(epsilon = 0.00010000, zeta = 0.00030712)",0.1,0.25,100,0.35877377733665156,0.115469741900079,"(0.01, 0)-DP",0.01,0
537,"DPOneRule(epsilon = 0.00005000, zeta = 0.00030712)",0.1,0.25,200,0.5113725346509778,0.2159383211355994,"(0.01, 0)-DP",0.01,0
538,"DPOneRule(epsilon = 0.00003333, zeta = 0.00030712)",0.1,0.25,300,0.4873545151239761,0.21862065441769193,"(0.01, 0)-DP",0.01,0
539,"DPOneRule(epsilon = 0.00200000, zeta = 0.00030712)",0.1,0.5,5,0.7498548169206852,0.012468927996507983,"(0.01, 0)-DP",0.01,0
540,"DPOneRule(epsilon = 0.00100000, zeta = 0.00030712)",0.1,0.5,10,0.5044377602760837,0.20179944054780738,"(0.01, 0)-DP",0.01,0
541,"DPOneRule(epsilon = 0.00050000, zeta = 0.00030712)",0.1,0.5,20,0.6108625595152541,0.16153173263400436,"(0.01, 0)-DP",0.01,0
542,"DPOneRule(epsilon = 0.00020000, zeta = 0.00030712)",0.1,0.5,50,0.4765854324237558,0.16945599872326902,"(0.01, 0)-DP",0.01,0
543,"DPOneRule(epsilon = 0.00010000, zeta = 0.00030712)",0.1,0.5,100,0.576424376723778,0.17085188886707534,"(0.01, 0)-DP",0.01,0
544,"DPOneRule(epsilon = 0.00005000, zeta = 0.00030712)",0.1,0.5,200,0.3932210328916915,0.18005521702605315,"(0.01, 0)-DP",0.01,0
545,"DPOneRule(epsilon = 0.00003333, zeta = 0.00030712)",0.1,0.5,300,0.4311658152227015,0.15030211114843672,"(0.01, 0)-DP",0.01,0
546,"DPOneRule(epsilon = 2.00000000, zeta = 0.00015356)",0.2,0.1,5,0.7819784594485194,0.0014935918763523558,"(10, 0)-DP",10.0,0
547,"DPOneRule(epsilon = 1.00000000, zeta = 0.00015356)",0.2,0.1,10,0.7885509410210009,0.009416655775075318,"(10, 0)-DP",10.0,0
548,"DPOneRule(epsilon = 0.50000000, zeta = 0.00015356)",0.2,0.1,20,0.8245756313870085,0.004432730237340643,"(10, 0)-DP",10.0,0
549,"DPOneRule(epsilon = 0.20000000, zeta = 0.00015356)",0.2,0.1,50,0.8303492759331084,0.0022885962527529526,"(10, 0)-DP",10.0,0
550,"DPOneRule(epsilon = 0.10000000, zeta = 0.00015356)",0.2,0.1,100,0.839747116992626,0.0038510031564516264,"(10, 0)-DP",10.0,0
551,"DPOneRule(epsilon = 0.05000000, zeta = 0.00015356)",0.2,0.1,200,0.8418047858167619,0.00427266600140523,"(10, 0)-DP",10.0,0
552,"DPOneRule(epsilon = 0.03333333, zeta = 0.00015356)",0.2,0.1,300,0.8421732984607235,0.0046662205208606285,"(10, 0)-DP",10.0,0
553,"DPOneRule(epsilon = 2.00000000, zeta = 0.00015356)",0.2,0.25,5,0.8157000401012378,0.005055965957959606,"(10, 0)-DP",10.0,0
554,"DPOneRule(epsilon = 1.00000000, zeta = 0.00015356)",0.2,0.25,10,0.8244219885686952,0.004830238946918247,"(10, 0)-DP",10.0,0
555,"DPOneRule(epsilon = 0.50000000, zeta = 0.00015356)",0.2,0.25,20,0.8292129075811712,0.004009983565022076,"(10, 0)-DP",10.0,0
556,"DPOneRule(epsilon = 0.20000000, zeta = 0.00015356)",0.2,0.25,50,0.840207738935284,0.004558631159460082,"(10, 0)-DP",10.0,0
557,"DPOneRule(epsilon = 0.10000000, zeta = 0.00015356)",0.2,0.25,100,0.8454288220006783,0.006173341610803665,"(10, 0)-DP",10.0,0
558,"DPOneRule(epsilon = 0.05000000, zeta = 0.00015356)",0.2,0.25,200,0.8442003584967657,0.00565410762209206,"(10, 0)-DP",10.0,0
559,"DPOneRule(epsilon = 0.03333333, zeta = 0.00015356)",0.2,0.25,300,0.8420505143559037,0.004119712598126547,"(10, 0)-DP",10.0,0
560,"DPOneRule(epsilon = 2.00000000, zeta = 0.00015356)",0.2,0.5,5,0.8236542366033384,0.004145570635728932,"(10, 0)-DP",10.0,0
561,"DPOneRule(epsilon = 1.00000000, zeta = 0.00015356)",0.2,0.5,10,0.8301650101799801,0.004277462878307757,"(10, 0)-DP",10.0,0
562,"DPOneRule(epsilon = 0.50000000, zeta = 0.00015356)",0.2,0.5,20,0.8344646607371159,0.0036646853048992673,"(10, 0)-DP",10.0,0
563,"DPOneRule(epsilon = 0.20000000, zeta = 0.00015356)",0.2,0.5,50,0.834126912495176,0.005999731156881748,"(10, 0)-DP",10.0,0
564,"DPOneRule(epsilon = 0.10000000, zeta = 0.00015356)",0.2,0.5,100,0.8348025693085575,0.006702912464873446,"(10, 0)-DP",10.0,0
565,"DPOneRule(epsilon = 0.05000000, zeta = 0.00015356)",0.2,0.5,200,0.8354781176637465,0.0019864336975845944,"(10, 0)-DP",10.0,0
566,"DPOneRule(epsilon = 0.03333333, zeta = 0.00015356)",0.2,0.5,300,0.8357545445868799,0.004658305087050064,"(10, 0)-DP",10.0,0
567,"DPOneRule(epsilon = 1.60000000, zeta = 0.00015356)",0.2,0.1,5,0.7819784594485194,0.0014935918763523558,"(8, 0)-DP",8.0,0
568,"DPOneRule(epsilon = 0.80000000, zeta = 0.00015356)",0.2,0.1,10,0.7918673850560078,0.00921814872578159,"(8, 0)-DP",8.0,0
569,"DPOneRule(epsilon = 0.40000000, zeta = 0.00015356)",0.2,0.1,20,0.8244834843637239,0.004334705968013101,"(8, 0)-DP",8.0,0
570,"DPOneRule(epsilon = 0.16000000, zeta = 0.00015356)",0.2,0.1,50,0.8300421411948358,0.0029489912010936766,"(8, 0)-DP",8.0,0
571,"DPOneRule(epsilon = 0.08000000, zeta = 0.00015356)",0.2,0.1,100,0.8383343641577173,0.003462084604695932,"(8, 0)-DP",8.0,0
572,"DPOneRule(epsilon = 0.04000000, zeta = 0.00015356)",0.2,0.1,200,0.8415898735509513,0.006356873733164683,"(8, 0)-DP",8.0,0
573,"DPOneRule(epsilon = 0.02666667, zeta = 0.00015356)",0.2,0.1,300,0.8409448255256639,0.003611349528862026,"(8, 0)-DP",8.0,0
574,"DPOneRule(epsilon = 1.60000000, zeta = 0.00015356)",0.2,0.25,5,0.8166212745554062,0.0035163467023051473,"(8, 0)-DP",8.0,0
575,"DPOneRule(epsilon = 0.80000000, zeta = 0.00015356)",0.2,0.25,10,0.8244219885686952,0.004830238946918247,"(8, 0)-DP",8.0,0
576,"DPOneRule(epsilon = 0.40000000, zeta = 0.00015356)",0.2,0.25,20,0.8285680387476795,0.004602909378786704,"(8, 0)-DP",8.0,0
577,"DPOneRule(epsilon = 0.16000000, zeta = 0.00015356)",0.2,0.25,50,0.8413133994720822,0.004615673321738062,"(8, 0)-DP",8.0,0
578,"DPOneRule(epsilon = 0.08000000, zeta = 0.00015356)",0.2,0.25,100,0.8420812033087482,0.006512300219576399,"(8, 0)-DP",8.0,0
579,"DPOneRule(epsilon = 0.04000000, zeta = 0.00015356)",0.2,0.25,200,0.8426339062566607,0.003777339695640459,"(8, 0)-DP",8.0,0
580,"DPOneRule(epsilon = 0.02666667, zeta = 0.00015356)",0.2,0.25,300,0.8373517423667124,0.006099392772567023,"(8, 0)-DP",8.0,0
581,"DPOneRule(epsilon = 1.60000000, zeta = 0.00015356)",0.2,0.5,5,0.8219036223527242,0.0023647217831026172,"(8, 0)-DP",8.0,0
582,"DPOneRule(epsilon = 0.80000000, zeta = 0.00015356)",0.2,0.5,10,0.8301650101799801,0.004277462878307757,"(8, 0)-DP",8.0,0
583,"DPOneRule(epsilon = 0.40000000, zeta = 0.00015356)",0.2,0.5,20,0.8328368966093518,0.004170771599638034,"(8, 0)-DP",8.0,0
584,"DPOneRule(epsilon = 0.16000000, zeta = 0.00015356)",0.2,0.5,50,0.8328985291560143,0.006560599993254055,"(8, 0)-DP",8.0,0
585,"DPOneRule(epsilon = 0.08000000, zeta = 0.00015356)",0.2,0.5,100,0.8376894198750486,0.0053964248654308445,"(8, 0)-DP",8.0,0
586,"DPOneRule(epsilon = 0.04000000, zeta = 0.00015356)",0.2,0.5,200,0.8364303004273065,0.004484028419246751,"(8, 0)-DP",8.0,0
587,"DPOneRule(epsilon = 0.02666667, zeta = 0.00015356)",0.2,0.5,300,0.8318846714056296,0.00548959387232687,"(8, 0)-DP",8.0,0
588,"DPOneRule(epsilon = 1.20000000, zeta = 0.00015356)",0.2,0.1,5,0.7819784594485194,0.0014935918763523558,"(6, 0)-DP",6.0,0
589,"DPOneRule(epsilon = 0.60000000, zeta = 0.00015356)",0.2,0.1,10,0.7884275816162044,0.00864867454030955,"(6, 0)-DP",6.0,0
590,"DPOneRule(epsilon = 0.30000000, zeta = 0.00015356)",0.2,0.1,20,0.8231629870102924,0.005337616514669997,"(6, 0)-DP",6.0,0
591,"DPOneRule(epsilon = 0.12000000, zeta = 0.00015356)",0.2,0.1,50,0.8302264635348466,0.0034912479029564005,"(6, 0)-DP",6.0,0
592,"DPOneRule(epsilon = 0.06000000, zeta = 0.00015356)",0.2,0.1,100,0.8381807920730076,0.0038337967471610626,"(6, 0)-DP",6.0,0
593,"DPOneRule(epsilon = 0.03000000, zeta = 0.00015356)",0.2,0.1,200,0.8380273520243581,0.005280255748926634,"(6, 0)-DP",6.0,0
594,"DPOneRule(epsilon = 0.02000000, zeta = 0.00015356)",0.2,0.1,300,0.8355088254788854,0.004007090706518236,"(6, 0)-DP",6.0,0
595,"DPOneRule(epsilon = 1.20000000, zeta = 0.00015356)",0.2,0.25,5,0.8157000401012378,0.005055965957959606,"(6, 0)-DP",6.0,0
596,"DPOneRule(epsilon = 0.60000000, zeta = 0.00015356)",0.2,0.25,10,0.8250361448714741,0.004412765322862537,"(6, 0)-DP",6.0,0
597,"DPOneRule(epsilon = 0.30000000, zeta = 0.00015356)",0.2,0.25,20,0.8287522997852339,0.004140215532748171,"(6, 0)-DP",6.0,0
598,"DPOneRule(epsilon = 0.12000000, zeta = 0.00015356)",0.2,0.25,50,0.8396856211975973,0.005247478981093934,"(6, 0)-DP",6.0,0
599,"DPOneRule(epsilon = 0.06000000, zeta = 0.00015356)",0.2,0.25,100,0.8406070159812675,0.00455083050496753,"(6, 0)-DP",6.0,0
600,"DPOneRule(epsilon = 0.03000000, zeta = 0.00015356)",0.2,0.25,200,0.838027238850592,0.005853164627628415,"(6, 0)-DP",6.0,0
601,"DPOneRule(epsilon = 0.02000000, zeta = 0.00015356)",0.2,0.25,300,0.8326833716803776,0.0024779534922643206,"(6, 0)-DP",6.0,0
602,"DPOneRule(epsilon = 1.20000000, zeta = 0.00015356)",0.2,0.5,5,0.8236542366033384,0.004145570635728932,"(6, 0)-DP",6.0,0
603,"DPOneRule(epsilon = 0.60000000, zeta = 0.00015356)",0.2,0.5,10,0.8301650101799801,0.004277462878307757,"(6, 0)-DP",6.0,0
604,"DPOneRule(epsilon = 0.30000000, zeta = 0.00015356)",0.2,0.5,20,0.8331746872914538,0.003218965772998517,"(6, 0)-DP",6.0,0
605,"DPOneRule(epsilon = 0.12000000, zeta = 0.00015356)",0.2,0.5,50,0.8391941546881665,0.004369900711416136,"(6, 0)-DP",6.0,0
606,"DPOneRule(epsilon = 0.06000000, zeta = 0.00015356)",0.2,0.5,100,0.8334206846182894,0.007539770054624248,"(6, 0)-DP",6.0,0
607,"DPOneRule(epsilon = 0.03000000, zeta = 0.00015356)",0.2,0.5,200,0.8320689465899047,0.009769212814504593,"(6, 0)-DP",6.0,0
608,"DPOneRule(epsilon = 0.02000000, zeta = 0.00015356)",0.2,0.5,300,0.8236845435947233,0.011500894835454007,"(6, 0)-DP",6.0,0
609,"DPOneRule(epsilon = 1.00000000, zeta = 0.00015356)",0.2,0.1,5,0.7819784594485194,0.0014935918763523558,"(5, 0)-DP",5.0,0
610,"DPOneRule(epsilon = 0.50000000, zeta = 0.00015356)",0.2,0.1,10,0.7854182628883228,0.00807149808223653,"(5, 0)-DP",5.0,0
611,"DPOneRule(epsilon = 0.25000000, zeta = 0.00015356)",0.2,0.1,20,0.8226714450516844,0.0030536115066285355,"(5, 0)-DP",5.0,0
612,"DPOneRule(epsilon = 0.10000000, zeta = 0.00015356)",0.2,0.1,50,0.8297657519962909,0.003202955857110998,"(5, 0)-DP",5.0,0
613,"DPOneRule(epsilon = 0.05000000, zeta = 0.00015356)",0.2,0.1,100,0.8351096616066677,0.0032663263623783838,"(5, 0)-DP",5.0,0
614,"DPOneRule(epsilon = 0.02500000, zeta = 0.00015356)",0.2,0.1,200,0.8360002684104479,0.0041191222855181215,"(5, 0)-DP",5.0,0
615,"DPOneRule(epsilon = 0.01666667, zeta = 0.00015356)",0.2,0.1,300,0.8364609375088417,0.003118445089711469,"(5, 0)-DP",5.0,0
616,"DPOneRule(epsilon = 1.00000000, zeta = 0.00015356)",0.2,0.25,5,0.8157000401012378,0.005055965957959606,"(5, 0)-DP",5.0,0
617,"DPOneRule(epsilon = 0.50000000, zeta = 0.00015356)",0.2,0.25,10,0.8246983070336364,0.003807329498396098,"(5, 0)-DP",5.0,0
618,"DPOneRule(epsilon = 0.25000000, zeta = 0.00015356)",0.2,0.25,20,0.8285987512783921,0.0046627331657676345,"(5, 0)-DP",5.0,0
619,"DPOneRule(epsilon = 0.10000000, zeta = 0.00015356)",0.2,0.25,50,0.8405150009940427,0.0065488844935512455,"(5, 0)-DP",5.0,0
620,"DPOneRule(epsilon = 0.05000000, zeta = 0.00015356)",0.2,0.25,100,0.8406991582889788,0.00690514130858103,"(5, 0)-DP",5.0,0
621,"DPOneRule(epsilon = 0.02500000, zeta = 0.00015356)",0.2,0.25,200,0.836000225970286,0.004378371889867086,"(5, 0)-DP",5.0,0
622,"DPOneRule(epsilon = 0.01666667, zeta = 0.00015356)",0.2,0.25,300,0.8321611454844987,0.00663988472489553,"(5, 0)-DP",5.0,0
623,"DPOneRule(epsilon = 1.00000000, zeta = 0.00015356)",0.2,0.5,5,0.8236542366033384,0.004145570635728932,"(5, 0)-DP",5.0,0
624,"DPOneRule(epsilon = 0.50000000, zeta = 0.00015356)",0.2,0.5,10,0.8301342976492677,0.004532741475802083,"(5, 0)-DP",5.0,0
625,"DPOneRule(epsilon = 0.25000000, zeta = 0.00015356)",0.2,0.5,20,0.8325297713022264,0.00434830379490344,"(5, 0)-DP",5.0,0
626,"DPOneRule(epsilon = 0.10000000, zeta = 0.00015356)",0.2,0.5,50,0.8360002354014331,0.003402010394587075,"(5, 0)-DP",5.0,0
627,"DPOneRule(epsilon = 0.05000000, zeta = 0.00015356)",0.2,0.5,100,0.8343726080253028,0.0033465584299537912,"(5, 0)-DP",5.0,0
628,"DPOneRule(epsilon = 0.02500000, zeta = 0.00015356)",0.2,0.5,200,0.8280767608611919,0.007409256001761432,"(5, 0)-DP",5.0,0
629,"DPOneRule(epsilon = 0.01666667, zeta = 0.00015356)",0.2,0.5,300,0.8183717756322547,0.008667414829965425,"(5, 0)-DP",5.0,0
630,"DPOneRule(epsilon = 0.80000000, zeta = 0.00015356)",0.2,0.1,5,0.7819784594485194,0.0014935918763523558,"(4, 0)-DP",4.0,0
631,"DPOneRule(epsilon = 0.40000000, zeta = 0.00015356)",0.2,0.1,10,0.7885509410210009,0.009416655775075318,"(4, 0)-DP",4.0,0
632,"DPOneRule(epsilon = 0.20000000, zeta = 0.00015356)",0.2,0.1,20,0.8211358185160581,0.003482003715251148,"(4, 0)-DP",4.0,0
633,"DPOneRule(epsilon = 0.08000000, zeta = 0.00015356)",0.2,0.1,50,0.8290901376230717,0.0035292230316845124,"(4, 0)-DP",4.0,0
634,"DPOneRule(epsilon = 0.04000000, zeta = 0.00015356)",0.2,0.1,100,0.8340040623723258,0.0036286939731299778,"(4, 0)-DP",4.0,0
635,"DPOneRule(epsilon = 0.02000000, zeta = 0.00015356)",0.2,0.1,200,0.8329598033190848,0.00375743079283801,"(4, 0)-DP",4.0,0
636,"DPOneRule(epsilon = 0.01333333, zeta = 0.00015356)",0.2,0.1,300,0.8279847411583938,0.008387433282618961,"(4, 0)-DP",4.0,0
637,"DPOneRule(epsilon = 0.80000000, zeta = 0.00015356)",0.2,0.25,5,0.8166212745554062,0.0035163467023051473,"(4, 0)-DP",4.0,0
638,"DPOneRule(epsilon = 0.40000000, zeta = 0.00015356)",0.2,0.25,10,0.8244834136301202,0.004828606132388082,"(4, 0)-DP",4.0,0
639,"DPOneRule(epsilon = 0.20000000, zeta = 0.00015356)",0.2,0.25,20,0.8297043080725717,0.0038418569095424694,"(4, 0)-DP",4.0,0
640,"DPOneRule(epsilon = 0.08000000, zeta = 0.00015356)",0.2,0.25,50,0.840361329882288,0.004587323648257103,"(4, 0)-DP",4.0,0
641,"DPOneRule(epsilon = 0.04000000, zeta = 0.00015356)",0.2,0.25,100,0.8393477692130386,0.005101889178794257,"(4, 0)-DP",4.0,0
642,"DPOneRule(epsilon = 0.02000000, zeta = 0.00015356)",0.2,0.25,200,0.8314549176076123,0.005811557720803171,"(4, 0)-DP",4.0,0
643,"DPOneRule(epsilon = 0.01333333, zeta = 0.00015356)",0.2,0.25,300,0.8300114993977269,0.007587893540412602,"(4, 0)-DP",4.0,0
644,"DPOneRule(epsilon = 0.80000000, zeta = 0.00015356)",0.2,0.5,5,0.8224257353748371,0.005431352497483204,"(4, 0)-DP",4.0,0
645,"DPOneRule(epsilon = 0.40000000, zeta = 0.00015356)",0.2,0.5,10,0.830379997894968,0.004252424897555157,"(4, 0)-DP",4.0,0
646,"DPOneRule(epsilon = 0.20000000, zeta = 0.00015356)",0.2,0.5,20,0.8325297713022264,0.004036696292675958,"(4, 0)-DP",4.0,0
647,"DPOneRule(epsilon = 0.08000000, zeta = 0.00015356)",0.2,0.5,50,0.8318852184121646,0.010087100086723632,"(4, 0)-DP",4.0,0
648,"DPOneRule(epsilon = 0.04000000, zeta = 0.00015356)",0.2,0.5,100,0.8266335359898236,0.010801540989786137,"(4, 0)-DP",4.0,0
649,"DPOneRule(epsilon = 0.02000000, zeta = 0.00015356)",0.2,0.5,200,0.8275852424804521,0.0050948259119456,"(4, 0)-DP",4.0,0
650,"DPOneRule(epsilon = 0.01333333, zeta = 0.00015356)",0.2,0.5,300,0.8046746423991932,0.008947925637018897,"(4, 0)-DP",4.0,0
651,"DPOneRule(epsilon = 0.60000000, zeta = 0.00015356)",0.2,0.1,5,0.7819784594485194,0.0014935918763523558,"(3, 0)-DP",3.0,0
652,"DPOneRule(epsilon = 0.30000000, zeta = 0.00015356)",0.2,0.1,10,0.7885509410210009,0.009416655775075318,"(3, 0)-DP",3.0,0
653,"DPOneRule(epsilon = 0.15000000, zeta = 0.00015356)",0.2,0.1,20,0.8172356336278492,0.005359785319162754,"(3, 0)-DP",3.0,0
654,"DPOneRule(epsilon = 0.06000000, zeta = 0.00015356)",0.2,0.1,50,0.8269096422539535,0.003973391805443753,"(3, 0)-DP",3.0,0
655,"DPOneRule(epsilon = 0.03000000, zeta = 0.00015356)",0.2,0.1,100,0.8312093682602665,0.004866640876779963,"(3, 0)-DP",3.0,0
656,"DPOneRule(epsilon = 0.01500000, zeta = 0.00015356)",0.2,0.1,200,0.8306257358652568,0.0031106097956696095,"(3, 0)-DP",3.0,0
657,"DPOneRule(epsilon = 0.01000000, zeta = 0.00015356)",0.2,0.1,300,0.8234700887395497,0.005721936422379109,"(3, 0)-DP",3.0,0
658,"DPOneRule(epsilon = 0.60000000, zeta = 0.00015356)",0.2,0.25,5,0.8129664834006152,0.008829485917095915,"(3, 0)-DP",3.0,0
659,"DPOneRule(epsilon = 0.30000000, zeta = 0.00015356)",0.2,0.25,10,0.8237769311122604,0.002475807671351877,"(3, 0)-DP",3.0,0
660,"DPOneRule(epsilon = 0.15000000, zeta = 0.00015356)",0.2,0.25,20,0.829305120622486,0.004420897208706763,"(3, 0)-DP",3.0,0
661,"DPOneRule(epsilon = 0.06000000, zeta = 0.00015356)",0.2,0.25,50,0.8369216490473976,0.0055695575937963655,"(3, 0)-DP",3.0,0
662,"DPOneRule(epsilon = 0.03000000, zeta = 0.00015356)",0.2,0.25,100,0.8321307300349217,0.005378099392867351,"(3, 0)-DP",3.0,0
663,"DPOneRule(epsilon = 0.01500000, zeta = 0.00015356)",0.2,0.25,200,0.8270938514201986,0.007503337214083373,"(3, 0)-DP",3.0,0
664,"DPOneRule(epsilon = 0.01000000, zeta = 0.00015356)",0.2,0.25,300,0.8217805317356216,0.006674761825099463,"(3, 0)-DP",3.0,0
665,"DPOneRule(epsilon = 0.60000000, zeta = 0.00015356)",0.2,0.5,5,0.8236542366033384,0.004145570635728932,"(3, 0)-DP",3.0,0
666,"DPOneRule(epsilon = 0.30000000, zeta = 0.00015356)",0.2,0.5,10,0.8301650101799801,0.004277462878307757,"(3, 0)-DP",3.0,0
667,"DPOneRule(epsilon = 0.15000000, zeta = 0.00015356)",0.2,0.5,20,0.8318233830958383,0.0027778979181059655,"(3, 0)-DP",3.0,0
668,"DPOneRule(epsilon = 0.06000000, zeta = 0.00015356)",0.2,0.5,50,0.8313934595371721,0.0032390801602197876,"(3, 0)-DP",3.0,0
669,"DPOneRule(epsilon = 0.03000000, zeta = 0.00015356)",0.2,0.5,100,0.832038493415739,0.004466863085874614,"(3, 0)-DP",3.0,0
670,"DPOneRule(epsilon = 0.01500000, zeta = 0.00015356)",0.2,0.5,200,0.8231935156336354,0.006340335461825901,"(3, 0)-DP",3.0,0
671,"DPOneRule(epsilon = 0.01000000, zeta = 0.00015356)",0.2,0.5,300,0.8125978670140347,0.002590836878017293,"(3, 0)-DP",3.0,0
672,"DPOneRule(epsilon = 0.40000000, zeta = 0.00015356)",0.2,0.1,5,0.7819784594485194,0.0014935918763523558,"(2, 0)-DP",2.0,0
673,"DPOneRule(epsilon = 0.20000000, zeta = 0.00015356)",0.2,0.1,10,0.7896258795959394,0.008103227872794997,"(2, 0)-DP",2.0,0
674,"DPOneRule(epsilon = 0.10000000, zeta = 0.00015356)",0.2,0.1,20,0.8166517607385873,0.0030978127344979648,"(2, 0)-DP",2.0,0
675,"DPOneRule(epsilon = 0.04000000, zeta = 0.00015356)",0.2,0.1,50,0.8260804510804511,0.0037187276436362483,"(2, 0)-DP",2.0,0
676,"DPOneRule(epsilon = 0.02000000, zeta = 0.00015356)",0.2,0.1,100,0.8284453772477726,0.006697622813079564,"(2, 0)-DP",2.0,0
677,"DPOneRule(epsilon = 0.01000000, zeta = 0.00015356)",0.2,0.1,200,0.8228867015543662,0.007795969096050811,"(2, 0)-DP",2.0,0
678,"DPOneRule(epsilon = 0.00666667, zeta = 0.00015356)",0.2,0.1,300,0.81855618285259,0.004926354656447204,"(2, 0)-DP",2.0,0
679,"DPOneRule(epsilon = 0.40000000, zeta = 0.00015356)",0.2,0.25,5,0.8140414219755536,0.010667296972593911,"(2, 0)-DP",2.0,0
680,"DPOneRule(epsilon = 0.20000000, zeta = 0.00015356)",0.2,0.25,10,0.8240841507308574,0.004235504447427032,"(2, 0)-DP",2.0,0
681,"DPOneRule(epsilon = 0.10000000, zeta = 0.00015356)",0.2,0.25,20,0.8278923677875774,0.0031939796428671926,"(2, 0)-DP",2.0,0
682,"DPOneRule(epsilon = 0.04000000, zeta = 0.00015356)",0.2,0.25,50,0.8316699949184979,0.006365534670530809,"(2, 0)-DP",2.0,0
683,"DPOneRule(epsilon = 0.02000000, zeta = 0.00015356)",0.2,0.25,100,0.8272780511552966,0.0028608585823508125,"(2, 0)-DP",2.0,0
684,"DPOneRule(epsilon = 0.01000000, zeta = 0.00015356)",0.2,0.25,200,0.8163754517047931,0.004807353617431874,"(2, 0)-DP",2.0,0
685,"DPOneRule(epsilon = 0.00666667, zeta = 0.00015356)",0.2,0.25,300,0.8164063575740222,0.003923963101921242,"(2, 0)-DP",2.0,0
686,"DPOneRule(epsilon = 0.40000000, zeta = 0.00015356)",0.2,0.5,5,0.8221186100677119,0.0023864516540356815,"(2, 0)-DP",2.0,0
687,"DPOneRule(epsilon = 0.20000000, zeta = 0.00015356)",0.2,0.5,10,0.830379997894968,0.004252424897555157,"(2, 0)-DP",2.0,0
688,"DPOneRule(epsilon = 0.10000000, zeta = 0.00015356)",0.2,0.5,20,0.8320078091784678,0.004818900015288904,"(2, 0)-DP",2.0,0
689,"DPOneRule(epsilon = 0.04000000, zeta = 0.00015356)",0.2,0.5,50,0.826049979043991,0.00978138893048082,"(2, 0)-DP",2.0,0
690,"DPOneRule(epsilon = 0.02000000, zeta = 0.00015356)",0.2,0.5,100,0.8176654911684853,0.005754116892360485,"(2, 0)-DP",2.0,0
691,"DPOneRule(epsilon = 0.01000000, zeta = 0.00015356)",0.2,0.5,200,0.8073460336933392,0.00814063988724494,"(2, 0)-DP",2.0,0
692,"DPOneRule(epsilon = 0.00666667, zeta = 0.00015356)",0.2,0.5,300,0.7820091436857904,0.006424696820844916,"(2, 0)-DP",2.0,0
693,"DPOneRule(epsilon = 0.20000000, zeta = 0.00015356)",0.2,0.1,5,0.7826234225934825,0.002287583731482512,"(1, 0)-DP",1.0,0
694,"DPOneRule(epsilon = 0.10000000, zeta = 0.00015356)",0.2,0.1,10,0.7928507330453438,0.008518379536267396,"(1, 0)-DP",1.0,0
695,"DPOneRule(epsilon = 0.05000000, zeta = 0.00015356)",0.2,0.1,20,0.8106020570840929,0.008428691651286626,"(1, 0)-DP",1.0,0
696,"DPOneRule(epsilon = 0.02000000, zeta = 0.00015356)",0.2,0.1,50,0.8204602277207067,0.004520890957546668,"(1, 0)-DP",1.0,0
697,"DPOneRule(epsilon = 0.01000000, zeta = 0.00015356)",0.2,0.1,100,0.8139187038887638,0.006576851174575092,"(1, 0)-DP",1.0,0
698,"DPOneRule(epsilon = 0.00500000, zeta = 0.00015356)",0.2,0.1,200,0.8096188741398322,0.0035087448310655,"(1, 0)-DP",1.0,0
699,"DPOneRule(epsilon = 0.00333333, zeta = 0.00015356)",0.2,0.1,300,0.7956450499115169,0.006816801095739117,"(1, 0)-DP",1.0,0
700,"DPOneRule(epsilon = 0.20000000, zeta = 0.00015356)",0.2,0.25,5,0.8112774356786334,0.00919593678405758,"(1, 0)-DP",1.0,0
701,"DPOneRule(epsilon = 0.10000000, zeta = 0.00015356)",0.2,0.25,10,0.8276774555217667,0.00492058838105476,"(1, 0)-DP",1.0,0
702,"DPOneRule(epsilon = 0.05000000, zeta = 0.00015356)",0.2,0.25,20,0.8262954152175709,0.00469163515110852,"(1, 0)-DP",1.0,0
703,"DPOneRule(epsilon = 0.02000000, zeta = 0.00015356)",0.2,0.25,50,0.8183104873224634,0.005292714062334231,"(1, 0)-DP",1.0,0
704,"DPOneRule(epsilon = 0.01000000, zeta = 0.00015356)",0.2,0.25,100,0.8059646252760025,0.008198220811408958,"(1, 0)-DP",1.0,0
705,"DPOneRule(epsilon = 0.00500000, zeta = 0.00015356)",0.2,0.25,200,0.7922363881196217,0.013240708706624457,"(1, 0)-DP",1.0,0
706,"DPOneRule(epsilon = 0.00333333, zeta = 0.00015356)",0.2,0.25,300,0.7799513852657565,0.011752567871758192,"(1, 0)-DP",1.0,0
707,"DPOneRule(epsilon = 0.20000000, zeta = 0.00015356)",0.2,0.5,5,0.8236542366033384,0.004145570635728932,"(1, 0)-DP",1.0,0
